"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","up","lb"
"bitcoin_close",17478,7144.27369303374,1102.37593907936,7459.69,1,99487.4467002345,315.416306966261,0.0422827633542762,Inf,0,0,1,-103.241806138322,7716.69247227633,6614.31653319697
"bitcoin_close",17479,7460.97040651267,1174.93956915151,7143.58,1,100736.670146281,317.390406512674,0.0444301605795238,Inf,0,0,1,-102.062763995764,8071.53286251994,6896.59329336843
"bitcoin_close",17480,7136.25760262534,1144.03174541368,6618.14,1,268445.850150231,518.117602625342,0.0782874950704188,Inf,0,0,1,-100.972646543923,7731.16210180822,6587.13035639454
"bitcoin_close",17481,6618.14,951.179920304577,6357.6,1,67881.0916000019,260.540000000004,0.0409808732855171,Inf,0,0,1,-106.770235889687,7110.79627720059,6159.61635689601
"bitcoin_close",17482,6357.6,919.16832097701,5950.07,1,166080.700899998,407.529999999997,0.068491631190893,Inf,0,0,1,-106.545479262175,6833.77394120353,5914.60562022652
"bitcoin_close",17483,5769.74985846783,710.037867000193,6559.49,1,623689.491147255,789.740141532172,0.120396576796698,Inf,2,1,0,-106.403842878514,6135.68082228351,5425.64295528332
"bitcoin_close",17484,6544.03001200952,1079.99152527694,6635.75,1,8412.55619697382,91.7199879904801,0.0138220981788766,Inf,0,0,1,-98.8561614290757,7106.26747661352,6026.27595133658
"bitcoin_close",17485,6567.94171101645,1085.94021861607,7315.54,1,558903.201691136,747.598288983553,0.102193179038533,Inf,0,0,1,-98.8203278121262,7133.31720630616,6047.37698769009
"bitcoin_close",17486,7294.12866634384,1315.89893520228,7871.69,1,333577.094134679,577.561333656157,0.0733719612505266,Inf,0,0,1,-94.1803472368139,7981.6923974899,6665.79346228762
"bitcoin_close",17487,7815.52404748426,1461.65182064881,7708.99,1,11349.5032733791,106.534047484262,0.0138194559189028,Inf,0,0,1,-91.7484239165751,8580.44517803455,7118.79335738573
"bitcoin_close",17488,7708.99,1439.09430111886,7790.15,1,6586.94560000027,81.1600000000017,0.0104182846286659,Inf,0,0,1,-91.7479060207506,8462.04512743861,7022.95082631975
"bitcoin_close",17489,7790.14999999999,1435.65811393915,8036.49,1,60683.3956000032,246.340000000007,0.0306526854385443,Inf,0,0,1,-92.8853578554718,8540.98159143608,7105.32347749693
"bitcoin_close",17490,8056.68510630318,1495.89596180661,8200.64,1,20723.0114192621,143.954893696818,0.0175541047646059,Inf,0,0,1,-92.4550931824151,8839.27673978246,7343.38077797585
"bitcoin_close",17491,8257.48601495883,1536.58861655714,8071.26,1,34680.1286474461,186.226014958829,0.0230727315138936,Inf,0,0,1,-92.2799710739604,9061.445183029,7524.85656647186
"bitcoin_close",17492,8061.4690146376,1503.60225789052,8253.55,1,36895.1049377911,192.080985362401,0.0232725294403501,Inf,0,0,1,-92.2437861062714,8848.25020316573,7344.6479452752
"bitcoin_close",17493,8253.55,1471.15255871842,8038.77,1,46130.4484000018,214.780000000004,0.0267180178062072,Inf,0,0,1,-94.2933288993937,9021.83961485948,7550.68705614105
"bitcoin_close",17494,8072.52967099989,1414.07074245901,8253.69,1,32819.0648034295,181.160329000114,0.0219490105637738,Inf,0,0,1,-94.7170173418133,8810.46885990226,7396.39811744326
"bitcoin_close",17495,8253.68999999999,1448.35138232369,8790.92,1,288616.072900015,537.230000000014,0.0611119200265745,Inf,0,0,1,-94.718223901799,9009.57423605813,7561.22285373444
"bitcoin_close",17496,8790.92,1586.31362964036,9330.55,1,291200.536899999,539.629999999999,0.0578347471478101,Inf,0,0,1,-93.0664396760985,9619.78539991969,8033.47177027932
"bitcoin_close",17497,9359.12321412313,1736.88222065931,9818.35,1,210889.240866804,459.226785876874,0.0467722973694026,Inf,0,0,1,-91.5039660480789,10267.7696660962,8530.88744543692
"bitcoin_close",17498,10211.7750777608,1773.41512256626,10058.8,1,23401.3744159291,152.975077760821,0.0152080842407465,Inf,1,0,1,-93.2489562526661,11136.907585576,9363.49246300975
"bitcoin_close",17499,10152.2486578177,1762.74309024607,9888.61,1,69505.3418958947,263.638657817655,0.0266608408884217,Inf,1,0,1,-93.4614293957637,11071.8066982808,9309.0636080347
"bitcoin_close",17500,10046.7064083705,1731.86529162947,10233.6,1,34929.2145921823,186.893591629521,0.0182627415210211,Inf,1,0,1,-93.9048190563994,10949.8876736339,9218.02238200447
"bitcoin_close",17501,10193.3681208289,1810.85387053036,10975.6,1,611886.712791605,782.231879171135,0.0712700790089959,Inf,0,0,1,-93.6610814457536,11138.9283683932,9328.07449786287
"bitcoin_close",17502,11196.7538404421,1980.12006963938,11074.6,1,14921.5607347493,122.153840442081,0.0110300905172269,Inf,1,0,1,-92.6304435724818,12230.5011042796,10250.3810346402
"bitcoin_close",17503,11100.6259083874,1963.35007118233,11323.2,1,49539.2262571674,222.574091612585,0.0196564656292024,Inf,1,0,1,-92.629649505652,12125.6232333111,10162.2731621287
"bitcoin_close",17504,11420.7562930335,2017.90155638743,11657.2,1,55905.6265640515,236.443706966482,0.0202830617100575,Inf,1,0,1,-92.6892346853786,12474.1876260605,10456.2860696731
"bitcoin_close",17505,11682.3658207162,2064.87581450025,11916.7,1,54912.5075805891,234.334179283751,0.0196643516480025,Inf,1,0,1,-92.6260609382805,12760.3362356535,10695.4604211532
"bitcoin_close",17506,11996.3228682225,2063.02931770897,14291.5,1,5267838.06623436,2295.17713177749,0.16059735729472,Inf,1,0,1,-94.2761227990556,13072.1037162914,11009.0743985824
"bitcoin_close",17507,15082.8538272706,3048.0195152074,17899.7,1,7934622.36082035,2816.84617272941,0.157368345432014,Inf,0,2,1,-81.810425764287,16683.6629632705,13635.6434480631
"bitcoin_close",17508,21573.6666433116,4152.38024663607,16569.4,1,25042684.6373612,5004.2666433116,0.302018579025891,Inf,0,3,1,-79.4609009865191,23749.5299182112,19597.1496715751
"bitcoin_close",17509,15670.1619794951,4142.18170574574,15178.2,1,242026.589268771,491.961979495134,0.0324124059173772,Inf,0,1,1,-69.6370179227024,17877.5260545389,13735.3443487932
"bitcoin_close",17510,15488.4026839345,3715.93765640278,15455.4,1,1089.17714687913,33.0026839344791,0.00213534971171753,Inf,1,1,1,-71.2147328824125,17457.4132370987,13741.4755806959
"bitcoin_close",17511,15293.5760900994,3647.72761172471,16936.8,1,2700184.81806906,1643.22390990061,0.0970209195302899,Inf,1,1,1,-71.5046189169264,17225.8100726818,13578.0824609571
"bitcoin_close",17512,18007.3874487477,4367.77222260065,17415.4,1,350449.139474788,591.987448747681,0.0339921821346441,Inf,0,1,1,-74.0611306082064,20323.2179974654,15955.4457748648
"bitcoin_close",17513,17094.1819914822,3961.53088181749,16408.2,1,470571.29263791,685.981991482218,0.0418072665790409,Inf,0,1,1,-76.8493523640417,19189.3240583471,15227.7931765297
"bitcoin_close",17514,15979.9970741008,3726.45102790572,16564,1,341059.417458837,584.002925899209,0.0352573608970785,Inf,0,1,1,-76.4409541954653,17951.4794839806,14225.0284560749
"bitcoin_close",17515,17033.2641599781,3973.38800214166,17706.9,1,453785.244961947,673.635840021852,0.0380436914435532,Inf,0,1,1,-76.4266703339834,19135.4269279517,15162.03892581
"bitcoin_close",17516,18285.3629374836,4109.37953800824,19497.4,1,1469033.84091349,1212.03706251644,0.0621640353337595,Inf,0,1,1,-78.4612102727011,20455.1312800752,16345.751742067
"bitcoin_close",17517,20372.6607838958,4626.63111672622,19140.8,1,1517480.99090027,1231.86078389576,0.0643578525399021,Inf,0,1,1,-77.4846633505471,22816.8941798684,18190.2630631422
"bitcoin_close",17518,18140.4746886666,4186.81677302527,19114.2,1,948140.981931314,973.725311333394,0.050942509303732,Inf,0,1,1,-76.3089956478602,20354.2731141994,16167.4563411741
"bitcoin_close",17519,19902.2768214949,4656.79476964484,17776.7,1,4518076.8240764,2125.57682149491,0.119570945197641,Inf,0,1,1,-75.7154203741747,22366.4126822779,17709.6179126331
"bitcoin_close",17520,16675.582816997,4085.24692838903,16624.6,1,2599.24762894501,50.9828169969551,0.00306670939432859,Inf,0,1,1,-73.658430422115,18842.8428943985,14757.5959660094
"bitcoin_close",17521,16614.0719354411,4036.15916330694,15802.9,1,657999.908847274,811.171935441109,0.0513305744794379,Inf,0,1,1,-74.1212668256344,18754.2688574085,14718.1096941016
"bitcoin_close",17522,15337.2825902294,3742.38341727858,13831.8,1,2266477.82948369,1505.48259022935,0.108842131192567,Inf,0,1,1,-73.9318467830924,17322.1980080048,13579.8145907262
"bitcoin_close",17523,12942.1557797994,3269.57493163136,14699.2,1,3087204.3917404,1757.04422020062,0.119533322915575,Inf,0,1,1,-71.6804948514692,14679.7836822575,11410.2087506262
"bitcoin_close",17524,16303.4845510197,4201.19636087467,13925.8,1,5653383.82415759,2377.68455101967,0.170739530297697,Inf,0,1,1,-68.0197378496068,18538.8499494362,14337.6535885615
"bitcoin_close",17525,13335.425555524,3783.02751021303,14026.6,1,477722.11269666,691.174444475966,0.0492759788171022,Inf,0,1,1,-65.235674572063,15360.4186487005,11577.3911384875
"bitcoin_close",17526,14229.5745067724,4044.59102336497,16099.8,1,3497743.39551827,1870.22549322756,0.116164517150993,Inf,0,1,1,-65.1684205699319,16394.855122982,12350.2640996171
"bitcoin_close",17527,15977.2790925743,4378.12696096285,15838.5,1,19259.6365357591,138.779092574347,0.00876213609712704,Inf,1,1,1,-63.7445819133742,18315.608247529,13937.4812865662
"bitcoin_close",17528,15825.6590771158,4336.1086791067,14606.5,1,1486348.85531397,1219.15907711585,0.083466886462592,Inf,1,1,1,-63.7382394437749,18141.5306313427,13805.421952236
"bitcoin_close",17529,14078.9202560196,3948.82403514544,14656.2,1,333251.902810116,577.279743980434,0.0393880913183796,Inf,1,1,1,-62.4674652012936,16191.1028558267,12242.2788206812
"bitcoin_close",17530,15137.4563569273,4284.64369283911,12952.2,1,4775345.34549137,2185.25635692734,0.168717002279717,Inf,1,1,1,-62.1900630207958,17430.6222049135,13145.9785120744
"bitcoin_close",17531,12225.1040757689,3846.33356290729,14156.4,1,3729903.94695151,1931.29592423106,0.136425639585704,Inf,0,1,1,-59.594196392088,14298.6158695744,10452.2823066671
"bitcoin_close",17532,14156.4,4760.2045973939,13657.2,1,249200.640000008,499.200000000008,0.0365521483173716,Inf,0,0,1,-58.1756577141558,16735.1901741599,11974.985576766
"bitcoin_close",17533,13763.3280383151,4636.81678900867,14982.1,1,1485405.09458923,1218.77196168489,0.0813485400367698,Inf,0,0,1,-58.067045667417,16275.6364923029,11638.8197032943
"bitcoin_close",17534,15169.6129805671,5185.41964771285,15201,1,985.144988878683,31.3870194328592,0.00206479964692186,Inf,0,0,1,-57.0332276755879,17982.2940356184,12796.8743879055
