"currency","train_start","forecast_actual","volatility","actual_val","num_forecast_vals","mspe","mae","mape","pm","optimal_p","optimal_q","optimal_d","optimal_aic","up","lb"
"bitcoin_close",17481,6631.18738769434,783.495136472035,6357.6,1,74850.0587054139,273.587387694341,0.0430331237722319,Inf,0,0,1,-106.770235889687,7034.49642152976,6251.00128505773
"bitcoin_close",17482,6515.73126275522,791.779898358701,5950.07,1,319972.664181827,565.661262755218,0.0950680013437183,Inf,0,0,1,-106.545479262175,6923.63709044539,6131.85719208669
"bitcoin_close",17483,5644.01287041449,569.616044630032,6559.49,1,838098.374794128,915.477129585512,0.139565290835951,Inf,2,1,0,-106.403842878514,5936.0023112224,5366.38626659236
"bitcoin_close",17484,6663.2281115816,1026.15271496216,6635.75,1,755.046616090731,27.4781115815977,0.00414092025492185,Inf,0,0,1,-98.8561614290757,7196.02901447165,6169.87629950949
"bitcoin_close",17485,6324.44765210953,968.588804155495,7315.54,1,982264.042047042,991.092347890469,0.135477674633789,Inf,0,0,1,-98.8203278121262,6827.25736682519,5858.66856266969
"bitcoin_close",17486,7440.5546205833,1306.72330587711,7871.69,1,185877.715384779,431.135379416697,0.0547703707103172,Inf,0,0,1,-94.1803472368139,8122.54731882036,6815.82401294324
"bitcoin_close",17487,7519.81486903225,1339.18017220769,7708.99,1,35787.2301766641,189.175130967747,0.0245395481078256,Inf,0,0,1,-91.7484239165751,8219.15739475983,6879.97722255213
"bitcoin_close",17488,7671.00526735045,1370.15085469607,7790.15,1,14195.4673181319,119.144732649546,0.0152942796543772,Inf,0,0,1,-91.7479060207506,8386.61099844517,7016.4601437491
"bitcoin_close",17489,7836.14591929203,1365.41114780744,8036.49,1,40137.7506747225,200.344080707972,0.0249293013128832,Inf,0,0,1,-92.8853578554718,8548.53482256379,7183.12367475635
"bitcoin_close",17490,8040.93167862672,1407.87573416329,8200.64,1,25506.7479158713,159.708321373281,0.0194751045495573,Inf,0,0,1,-92.4550931824151,8775.62361301193,7367.74787884864
"bitcoin_close",17491,8292.55544688347,1454.73085434223,8071.26,1,48971.6748113533,221.295446883467,0.0274177076297216,Inf,0,0,1,-92.2799710739604,9051.75947744772,7597.02862310548
"bitcoin_close",17492,7824.91877821927,1373.82269167666,8253.55,1,183724.724285244,428.631221780734,0.0519329527028653,Inf,0,0,1,-92.2437861062714,8541.92255415432,7168.09986247767
"bitcoin_close",17493,8263.299827893,1408.83965894695,8038.77,1,50413.6436136604,224.529827893,0.0279308685150838,Inf,0,0,1,-94.2933288993937,8997.69007358176,7588.85041463481
"bitcoin_close",17494,8096.64582677422,1332.63464475054,8253.69,1,24662.8723441692,157.044173225781,0.0190271470367534,Inf,0,0,1,-94.7170173418133,8790.33433480931,7457.69969005877
